,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,sh_against,sot_against,dist_against,fk_against,pk_against,pkatt_against,season,team
36,2023-03-11,20:45,Serie A,Matchweek 26,Sat,Away,D,0,0,Bologna,0.8,0.9,46.0,27369.0,Sergej Milinković-Savić,4-3-3,Fabio Maresca,Match Report,,5.0,2.0,16.9,0.0,0,0,16.0,2.0,19.0,0.0,0,0,2023,Lazio
37,2023-03-16,21:00,Conf Lg,Round of 16,Thu,Away,L,1,2,nl AZ Alkmaar,0.2,1.3,51.0,18500.0,Sergej Milinković-Savić,4-1-4-1,Matej Jug,Match Report,Leg 2 of 2; AZ Alkmaar won,6.0,3.0,23.6,1.0,0,0,15.0,5.0,16.4,0.0,0,0,2023,Lazio
38,2023-03-19,18:00,Serie A,Matchweek 27,Sun,Home,W,1,0,Roma,0.6,0.6,69.0,62000.0,Sergej Milinković-Savić,4-3-3,Davide Massa,Match Report,,12.0,5.0,22.9,0.0,0,0,8.0,3.0,18.1,0.0,0,0,2023,Lazio
39,2023-04-02,15:00,Serie A,Matchweek 28,Sun,Away,W,2,0,Monza,0.5,1.3,44.0,14539.0,Sergej Milinković-Savić,4-3-3,Matteo Marcenaro,Match Report,,8.0,4.0,19.9,1.0,0,0,11.0,3.0,18.0,0.0,0,0,2023,Lazio
40,2023-04-08,20:45,Serie A,Matchweek 29,Sat,Home,W,2,1,Juventus,1.2,1.9,50.0,54000.0,Ciro Immobile,4-3-3,Marco Di Bello,Match Report,,9.0,4.0,17.4,1.0,0,0,11.0,4.0,10.5,0.0,0,0,2023,Lazio
41,2023-04-14,20:45,Serie A,Matchweek 30,Fri,Away,W,3,0,Spezia,2.8,0.7,47.0,9500.0,Ciro Immobile,4-3-3,Massimiliano Irrati,Match Report,,12.0,6.0,16.0,1.0,1,1,6.0,2.0,16.2,0.0,0,0,2023,Lazio
42,2023-04-22,18:00,Serie A,Matchweek 31,Sat,Home,L,0,1,Torino,0.6,0.6,53.0,50000.0,Sergej Milinković-Savić,4-3-3,Davide Ghersini,Match Report,,10.0,5.0,18.5,1.0,0,0,7.0,3.0,16.4,0.0,0,0,2023,Lazio
43,2023-04-30,12:30,Serie A,Matchweek 32,Sun,Away,L,1,3,Inter,0.8,3.1,38.0,75500.0,Ciro Immobile,4-3-3,Marco Guida,Match Report,,9.0,5.0,16.9,0.0,0,0,25.0,9.0,15.9,0.0,0,0,2023,Lazio
44,2023-05-03,21:00,Serie A,Matchweek 33,Wed,Home,W,2,0,Sassuolo,1.9,0.9,48.0,35000.0,Ciro Immobile,4-3-3,Massimiliano Irrati,Match Report,,13.0,5.0,18.1,0.0,0,0,13.0,2.0,16.8,1.0,0,0,2023,Lazio
45,2023-05-06,15:00,Serie A,Matchweek 34,Sat,Away,L,0,2,Milan,1.2,0.8,48.0,72365.0,Ciro Immobile,4-3-3,Antonio Rapuano,Match Report,,8.0,0.0,14.5,1.0,0,0,10.0,3.0,17.1,0.0,0,0,2023,Lazio
46,2023-05-12,20:45,Serie A,Matchweek 35,Fri,Home,D,2,2,Lecce,1.7,1.4,67.0,40000.0,Ciro Immobile,4-3-3,Fabio Maresca,Match Report,,20.0,6.0,17.4,0.0,0,0,12.0,4.0,20.6,0.0,0,1,2023,Lazio
47,2023-05-21,20:45,Serie A,Matchweek 36,Sun,Away,W,1,0,Udinese,2.0,0.5,60.0,21834.0,Ciro Immobile,4-3-3,Luca Pairetto,Match Report,,13.0,3.0,18.3,0.0,1,1,12.0,2.0,24.3,0.0,0,0,2023,Lazio
48,2023-05-28,18:00,Serie A,Matchweek 37,Sun,Home,W,3,2,Cremonese,1.9,0.6,58.0,64171.0,Ciro Immobile,4-3-3,Antonio Giua,Match Report,,12.0,7.0,16.7,0.0,0,0,11.0,5.0,21.0,1.0,0,0,2023,Lazio
49,2023-06-03,21:00,Serie A,Matchweek 38,Sat,Away,W,2,0,Empoli,1.6,0.2,53.0,11545.0,Ciro Immobile,4-3-3,Luca Massimi,Match Report,,21.0,11.0,15.8,0.0,0,0,7.0,1.0,20.3,0.0,0,0,2023,Lazio
0,2022-08-13,20:45,Serie A,Matchweek 1,Sat,Away,W,2,1,Lecce,2.1,0.7,70.0,25353.0,Samir Handanović,3-5-2,Alessandro Prontera,Match Report,,19.0,9.0,17.6,0.0,0,0,10.0,4.0,19.1,2.0,0,0,2023,Internazionale
1,2022-08-20,20:45,Serie A,Matchweek 2,Sat,Home,W,3,0,Spezia,2.1,0.5,54.0,71212.0,Samir Handanović,3-5-2,Davide Ghersini,Match Report,,19.0,8.0,14.6,0.0,0,0,2.0,0.0,7.7,0.0,0,0,2023,Internazionale
2,2022-08-26,20:45,Serie A,Matchweek 3,Fri,Away,L,1,3,Lazio,1.5,1.1,52.0,52500.0,Samir Handanović,3-5-2,Michael Fabbri,Match Report,,19.0,7.0,16.3,0.0,0,0,11.0,7.0,14.5,0.0,0,0,2023,Internazionale
3,2022-08-30,20:45,Serie A,Matchweek 4,Tue,Home,W,3,1,Cremonese,2.2,1.2,53.0,70750.0,Samir Handanović,3-5-2,Francesco Fourneau,Match Report,,18.0,7.0,15.4,1.0,0,0,11.0,4.0,15.4,0.0,0,0,2023,Internazionale
4,2022-09-03,18:00,Serie A,Matchweek 5,Sat,Away,L,2,3,Milan,1.8,1.3,53.0,75475.0,Samir Handanović,3-5-2,Daniele Chiffi,Match Report,,16.0,5.0,20.3,1.0,0,0,21.0,5.0,16.7,1.0,0,0,2023,Internazionale
5,2022-09-07,21:00,Champions Lg,Group stage,Wed,Home,L,0,2,de Bayern Munich,0.7,2.5,44.0,58951.0,Danilo D'Ambrosio,3-5-2,Clément Turpin,Match Report,,9.0,2.0,13.5,0.0,0,0,21.0,11.0,18.7,1.0,0,0,2023,Internazionale
6,2022-09-10,18:00,Serie A,Matchweek 6,Sat,Home,W,1,0,Torino,1.5,0.7,57.0,69134.0,Samir Handanović,3-5-2,Giovanni Ayroldi,Match Report,,16.0,3.0,19.5,1.0,0,0,9.0,7.0,18.5,1.0,0,0,2023,Internazionale
7,2022-09-13,18:45,Champions Lg,Group stage,Tue,Away,W,2,0,cz Viktoria Plzeň,1.9,0.3,71.0,11252.0,Marcelo Brozović,3-5-2,Sandro Schärer,Match Report,,19.0,8.0,15.1,1.0,0,0,8.0,1.0,19.2,0.0,0,0,2023,Internazionale
8,2022-09-18,12:30,Serie A,Matchweek 7,Sun,Away,L,1,3,Udinese,1.1,1.6,56.0,22475.0,Samir Handanović,3-5-2,Paolo Valeri,Match Report,,16.0,4.0,18.8,2.0,0,0,20.0,6.0,18.4,2.0,0,0,2023,Internazionale
9,2022-10-01,18:00,Serie A,Matchweek 8,Sat,Home,L,1,2,Roma,1.0,1.0,58.0,75389.0,Samir Handanović,3-5-2,Davide Massa,Match Report,,15.0,2.0,21.5,2.0,0,0,10.0,3.0,19.8,1.0,0,0,2023,Internazionale
10,2022-10-04,21:00,Champions Lg,Group stage,Tue,Home,W,1,0,es Barcelona,0.2,0.5,29.0,71368.0,Milan Škriniar,3-5-2,Slavko Vinčič,Match Report,,5.0,2.0,23.1,0.0,0,0,7.0,2.0,14.5,0.0,0,0,2023,Internazionale
11,2022-10-08,15:00,Serie A,Matchweek 9,Sat,Away,W,2,1,Sassuolo,2.3,1.2,48.0,17574.0,Danilo D'Ambrosio,3-5-2,Simone Sozza,Match Report,,16.0,4.0,15.9,1.0,0,0,15.0,3.0,14.5,0.0,0,0,2023,Internazionale
12,2022-10-12,21:00,Champions Lg,Group stage,Wed,Away,D,3,3,es Barcelona,2.0,2.2,39.0,92302.0,Milan Škriniar,3-5-2,Szymon Marciniak,Match Report,,11.0,8.0,12.9,0.0,0,0,25.0,10.0,16.8,0.0,0,0,2023,Internazionale
13,2022-10-16,12:30,Serie A,Matchweek 10,Sun,Home,W,2,0,Salernitana,1.7,0.4,61.0,75452.0,Milan Škriniar,3-5-2,Juan Sacchi,Match Report,,16.0,6.0,14.4,1.0,0,0,8.0,3.0,22.8,1.0,0,0,2023,Internazionale
14,2022-10-22,20:45,Serie A,Matchweek 11,Sat,Away,W,4,3,Fiorentina,2.4,1.3,42.0,36699.0,Milan Škriniar,3-5-2,Paolo Valeri,Match Report,,7.0,6.0,14.3,0.0,1,1,9.0,3.0,18.8,1.0,1,1,2023,Internazionale
15,2022-10-26,18:45,Champions Lg,Group stage,Wed,Home,W,4,0,cz Viktoria Plzeň,3.2,0.1,63.0,71849.0,Milan Škriniar,3-5-2,Andreas Ekberg,Match Report,,22.0,9.0,14.5,0.0,0,0,5.0,1.0,22.6,0.0,0,0,2023,Internazionale
16,2022-10-29,20:45,Serie A,Matchweek 12,Sat,Home,W,3,0,Sampdoria,2.0,0.5,51.0,73311.0,Milan Škriniar,3-5-2,Luca Massimi,Match Report,,17.0,8.0,14.4,1.0,0,0,9.0,2.0,19.2,0.0,0,0,2023,Internazionale
17,2022-11-01,21:00,Champions Lg,Group stage,Tue,Away,L,0,2,de Bayern Munich,0.7,1.5,40.0,75000.0,Lautaro Martínez,3-5-2,Ivan Kružliak,Match Report,,7.0,4.0,16.1,0.0,0,0,23.0,8.0,20.3,1.0,0,0,2023,Internazionale
18,2022-11-06,20:45,Serie A,Matchweek 13,Sun,Away,L,0,2,Juventus,1.2,0.9,53.0,40093.0,Milan Škriniar,3-5-2,Daniele Doveri,Match Report,,14.0,4.0,18.0,0.0,0,0,8.0,3.0,16.0,0.0,0,0,2023,Internazionale
19,2022-11-09,20:45,Serie A,Matchweek 14,Wed,Home,W,6,1,Bologna,2.6,0.7,57.0,69312.0,Milan Škriniar,3-5-2,Andrea Colombo,Match Report,,12.0,6.0,14.6,1.0,1,1,10.0,4.0,19.6,1.0,0,0,2023,Internazionale
20,2022-11-13,12:30,Serie A,Matchweek 15,Sun,Away,W,3,2,Atalanta,2.2,1.8,53.0,19353.0,Milan Škriniar,3-5-2,Daniele Chiffi,Match Report,,14.0,3.0,15.8,1.0,0,0,17.0,6.0,19.4,1.0,1,1,2023,Internazionale
21,2023-01-04,20:45,Serie A,Matchweek 16,Wed,Home,W,1,0,Napoli,1.4,0.9,36.0,75470.0,Milan Škriniar,3-5-2,Simone Sozza,Match Report,,6.0,1.0,11.8,0.0,0,0,9.0,2.0,13.1,0.0,0,0,2023,Internazionale
22,2023-01-07,20:45,Serie A,Matchweek 17,Sat,Away,D,2,2,Monza,1.7,1.5,46.0,13622.0,Milan Škriniar,3-5-2,Juan Sacchi,Match Report,,11.0,3.0,13.9,0.0,0,0,13.0,4.0,14.8,1.0,0,0,2023,Internazionale
23,2023-01-10,21:00,Coppa Italia,Round of 16,Tue,Home,W,2,1,Parma,,,72.0,40032.0,Danilo D'Ambrosio,3-5-2,Alessandro Prontera,Match Report,Required Extra Time,11.0,4.0,,,0,0,9.0,6.0,,,0,0,2023,Internazionale
24,2023-01-14,20:45,Serie A,Matchweek 18,Sat,Home,W,1,0,Hellas Verona,0.7,0.3,57.0,70734.0,Milan Škriniar,3-5-2,Michael Fabbri,Match Report,,11.0,3.0,19.0,0.0,0,0,6.0,1.0,19.3,0.0,0,0,2023,Internazionale
25,2023-01-18,22:00,Supercoppa,Supercoppa Italiana,Wed,Away,W,3,0,Milan,,,35.0,,Milan Škriniar,3-5-2,Fabio Maresca,Match Report,,12.0,6.0,,,0,0,14.0,3.0,,,0,0,2023,Internazionale
26,2023-01-23,20:45,Serie A,Matchweek 19,Mon,Home,L,0,1,Empoli,1.4,0.8,49.0,65476.0,Milan Škriniar,3-5-2,Antonio Rapuano,Match Report,,16.0,1.0,15.0,1.0,0,0,13.0,8.0,18.3,1.0,0,0,2023,Internazionale
27,2023-01-28,18:00,Serie A,Matchweek 20,Sat,Away,W,2,1,Cremonese,2.3,1.0,65.0,14554.0,Lautaro Martínez,3-5-2,Maurizio Mariani,Match Report,,30.0,10.0,15.4,0.0,0,0,12.0,3.0,17.1,0.0,0,0,2023,Internazionale
28,2023-01-31,21:00,Coppa Italia,Quarter-finals,Tue,Home,W,1,0,Atalanta,,,51.0,49515.0,Lautaro Martínez,3-5-2,Daniele Chiffi,Match Report,,14.0,3.0,,,0,0,10.0,1.0,,,0,0,2023,Internazionale
29,2023-02-05,20:45,Serie A,Matchweek 21,Sun,Home,W,1,0,Milan,0.9,0.3,64.0,75584.0,Lautaro Martínez,3-5-2,Davide Massa,Match Report,,15.0,4.0,18.5,0.0,0,0,4.0,0.0,21.6,2.0,0,0,2023,Internazionale
30,2023-02-13,20:45,Serie A,Matchweek 22,Mon,Away,D,0,0,Sampdoria,1.8,0.5,65.0,21575.0,Lautaro Martínez,3-5-2,Fabio Maresca,Match Report,,25.0,5.0,18.0,1.0,0,0,7.0,2.0,15.9,0.0,0,0,2023,Internazionale
31,2023-02-18,20:45,Serie A,Matchweek 23,Sat,Home,W,3,1,Udinese,2.7,0.8,59.0,71248.0,Samir Handanović,3-5-2,Federico Dionisi,Match Report,,18.0,6.0,18.1,0.0,1,1,9.0,1.0,19.0,0.0,0,0,2023,Internazionale
32,2023-02-22,21:00,Champions Lg,Round of 16,Wed,Home,W,1,0,pt Porto,1.5,1.6,60.0,75374.0,Lautaro Martínez,3-5-2,Srđan Jovanović,Match Report,Leg 1 of 2,18.0,4.0,16.8,1.0,0,0,10.0,4.0,15.3,0.0,0,0,2023,Internazionale
33,2023-02-26,12:30,Serie A,Matchweek 24,Sun,Away,L,0,1,Bologna,1.0,1.2,52.0,28317.0,Marcelo Brozović,3-1-4-2,Daniele Orsato,Match Report,,13.0,4.0,18.8,0.0,0,0,13.0,5.0,19.9,1.0,0,0,2023,Internazionale
34,2023-03-05,18:00,Serie A,Matchweek 25,Sun,Home,W,2,0,Lecce,0.8,0.6,62.0,75033.0,Lautaro Martínez,3-5-2,Gianluca Manganiello,Match Report,,14.0,4.0,17.9,1.0,0,0,11.0,1.0,22.1,0.0,0,0,2023,Internazionale
35,2023-03-10,20:45,Serie A,Matchweek 26,Fri,Away,L,1,2,Spezia,3.8,1.0,69.0,11767.0,Samir Handanović,3-5-2,Livio Marinelli,Match Report,,26.0,5.0,16.9,0.0,1,2,3.0,1.0,20.5,0.0,1,1,2023,Internazionale
36,2023-03-14,20:00,Champions Lg,Round of 16,Tue,Away,D,0,0,pt Porto,0.5,1.7,33.0,48015.0,Lautaro Martínez,3-5-2,Szymon Marciniak,Match Report,Leg 2 of 2; Inter won,11.0,5.0,17.9,0.0,0,0,21.0,6.0,18.2,1.0,0,0,2023,Internazionale
37,2023-03-19,20:45,Serie A,Matchweek 27,Sun,Home,L,0,1,Juventus,1.2,0.6,69.0,75224.0,Marcelo Brozović,3-5-2,Daniele Chiffi,Match Report,,18.0,3.0,19.9,2.0,0,0,7.0,3.0,19.6,0.0,0,0,2023,Internazionale
38,2023-04-01,18:00,Serie A,Matchweek 28,Sat,Home,L,0,1,Fiorentina,2.8,1.1,59.0,73576.0,Marcelo Brozović,3-5-2,Fabio Maresca,Match Report,,16.0,3.0,12.7,1.0,0,0,19.0,3.0,18.9,0.0,0,0,2023,Internazionale
39,2023-04-04,21:00,Coppa Italia,Semi-finals,Tue,Away,D,1,1,Juventus,,,62.0,,Samir Handanović,3-5-2,Davide Massa,Match Report,Leg 1 of 2,12.0,4.0,,,1,1,10.0,3.0,,,0,0,2023,Internazionale
40,2023-04-07,17:00,Serie A,Matchweek 29,Fri,Away,D,1,1,Salernitana,2.8,1.1,56.0,23702.0,Stefan de Vrij,3-5-2,Michael Fabbri,Match Report,,25.0,11.0,13.7,0.0,0,0,11.0,3.0,19.3,0.0,0,0,2023,Internazionale
41,2023-04-11,20:00,Champions Lg,Quarter-finals,Tue,Away,W,2,0,pt Benfica,1.4,1.6,43.0,62594.0,Marcelo Brozović,3-5-2,Michael Oliver,Match Report,Leg 1 of 2,8.0,3.0,19.3,0.0,1,1,12.0,2.0,14.6,0.0,0,0,2023,Internazionale
42,2023-04-15,20:45,Serie A,Matchweek 30,Sat,Home,L,0,1,Monza,2.1,0.7,56.0,74135.0,Stefan de Vrij,3-5-2,Luca Pairetto,Match Report,,25.0,6.0,18.4,1.0,0,0,7.0,2.0,18.2,1.0,0,0,2023,Internazionale
43,2023-04-19,21:00,Champions Lg,Quarter-finals,Wed,Home,D,3,3,pt Benfica,1.2,0.7,40.0,75380.0,Marcelo Brozović,3-5-2,Carlos del Cerro,Match Report,Leg 2 of 2; Inter won,11.0,3.0,17.2,0.0,0,0,12.0,5.0,18.7,1.0,0,0,2023,Internazionale
44,2023-04-23,12:30,Serie A,Matchweek 31,Sun,Away,W,3,0,Empoli,1.1,0.9,60.0,15337.0,Samir Handanović,3-5-2,Livio Marinelli,Match Report,,16.0,4.0,18.9,0.0,0,0,11.0,3.0,17.0,0.0,0,0,2023,Internazionale
45,2023-04-26,21:00,Coppa Italia,Semi-finals,Wed,Home,W,1,0,Juventus,,,41.0,75491.0,Lautaro Martínez,3-5-2,Daniele Doveri,Match Report,Leg 2 of 2; Inter won,11.0,4.0,,,0,0,5.0,3.0,,,0,0,2023,Internazionale
46,2023-04-30,12:30,Serie A,Matchweek 32,Sun,Home,W,3,1,Lazio,3.1,0.8,62.0,75500.0,Danilo D'Ambrosio,3-5-2,Marco Guida,Match Report,,25.0,9.0,15.9,0.0,0,0,9.0,5.0,16.9,0.0,0,0,2023,Internazionale
47,2023-05-03,21:00,Serie A,Matchweek 33,Wed,Away,W,6,0,Hellas Verona,2.4,0.5,74.0,19409.0,Samir Handanović,3-5-2,Daniele Orsato,Match Report,,20.0,10.0,14.5,0.0,0,0,7.0,2.0,15.2,0.0,0,0,2023,Internazionale
48,2023-05-06,18:00,Serie A,Matchweek 34,Sat,Away,W,2,0,Roma,0.7,0.9,49.0,61870.0,Marcelo Brozović,3-5-2,Fabio Maresca,Match Report,,10.0,4.0,21.0,0.0,0,0,15.0,3.0,16.8,1.0,0,0,2023,Internazionale
49,2023-05-10,21:00,Champions Lg,Semi-finals,Wed,Away,W,2,0,it Milan,2.0,0.9,42.0,75532.0,Lautaro Martínez,3-5-2,Jesús Gil,Match Report,Leg 1 of 2,16.0,5.0,18.5,0.0,0,0,13.0,2.0,18.5,1.0,0,0,2023,Internazionale
50,2023-05-13,20:45,Serie A,Matchweek 35,Sat,Home,W,4,2,Sassuolo,1.4,2.3,51.0,71246.0,Samir Handanović,3-5-2,Matteo Marcenaro,Match Report,,11.0,3.0,16.7,0.0,0,0,16.0,5.0,17.2,0.0,0,0,2023,Internazionale
51,2023-05-16,21:00,Champions Lg,Semi-finals,Tue,Home,W,1,0,it Milan,1.0,0.5,44.0,75567.0,Lautaro Martínez,3-5-2,Clément Turpin,Match Report,Leg 2 of 2; Inter won,15.0,4.0,18.8,0.0,0,0,5.0,1.0,18.5,0.0,0,0,2023,Internazionale
52,2023-05-21,18:00,Serie A,Matchweek 36,Sun,Away,L,1,3,Napoli,0.6,1.7,30.0,50000.0,Danilo D'Ambrosio,3-5-2,Livio Marinelli,Match Report,,6.0,1.0,21.0,0.0,0,0,22.0,9.0,19.0,3.0,0,0,2023,Internazionale
53,2023-05-24,21:00,Coppa Italia,Final,Wed,Neutral,W,2,1,Fiorentina,,,49.0,,Samir Handanović,3-5-2,Massimiliano Irrati,Match Report,,11.0,4.0,,,0,0,19.0,6.0,,,0,0,2023,Internazionale
54,2023-05-27,20:45,Serie A,Matchweek 37,Sat,Home,W,3,2,Atalanta,2.8,1.0,51.0,72192.0,Danilo D'Ambrosio,3-5-2,Daniele Orsato,Match Report,,20.0,11.0,18.9,2.0,0,0,12.0,3.0,18.5,1.0,0,0,2023,Internazionale
55,2023-06-03,18:30,Serie A,Matchweek 38,Sat,Away,W,1,0,Torino,1.0,1.1,59.0,24528.0,Samir Handanović,3-5-2,Michael Fabbri,Match Report,,14.0,4.0,17.2,0.0,0,0,17.0,5.0,19.8,0.0,0,0,2023,Internazionale
56,2023-06-10,22:00,Champions Lg,Final,Sat,Neutral,L,0,1,eng Manchester City,1.7,1.0,45.0,71412.0,Marcelo Brozović,3-5-2,Szymon Marciniak,Match Report,,14.0,5.0,17.1,0.0,0,0,7.0,4.0,16.9,0.0,0,0,2023,Internazionale
0,2022-08-13,18:30,Serie A,Matchweek 1,Sat,Home,W,4,2,Udinese,2.3,0.5,59.0,70197.0,Davide Calabria,4-2-3-1,Livio Marinelli,Match Report,,13.0,4.0,19.6,2.0,1,1,9.0,4.0,18.3,0.0,0,0,2023,Milan
1,2022-08-21,20:45,Serie A,Matchweek 2,Sun,Away,D,1,1,Atalanta,1.3,0.5,60.0,19216.0,Davide Calabria,4-2-3-1,Fabio Maresca,Match Report,,18.0,7.0,20.3,0.0,0,0,11.0,2.0,18.9,0.0,0,0,2023,Milan
2,2022-08-27,20:45,Serie A,Matchweek 3,Sat,Home,W,2,0,Bologna,1.9,0.5,48.0,70430.0,Davide Calabria,4-2-3-1,Gianluca Manganiello,Match Report,,19.0,7.0,15.1,0.0,0,0,8.0,0.0,24.5,1.0,0,0,2023,Milan
3,2022-08-30,18:30,Serie A,Matchweek 4,Tue,Away,D,0,0,Sassuolo,0.7,1.1,62.0,18053.0,Theo Hernández,4-2-3-1,Giovanni Ayroldi,Match Report,,11.0,2.0,18.8,1.0,0,0,7.0,2.0,21.2,0.0,0,1,2023,Milan
4,2022-09-03,18:00,Serie A,Matchweek 5,Sat,Home,W,3,2,Inter,1.3,1.8,47.0,75475.0,Davide Calabria,4-2-3-1,Daniele Chiffi,Match Report,,21.0,5.0,16.7,1.0,0,0,16.0,5.0,20.3,1.0,0,0,2023,Milan
5,2022-09-06,21:00,Champions Lg,Group stage,Tue,Away,D,1,1,at RB Salzburg,0.9,1.3,65.0,29520.0,Davide Calabria,4-2-3-1,Srđan Jovanović,Match Report,,14.0,3.0,22.4,0.0,0,0,16.0,4.0,23.5,1.0,0,0,2023,Milan
6,2022-09-10,20:45,Serie A,Matchweek 6,Sat,Away,W,2,1,Sampdoria,1.7,0.7,43.0,23049.0,Davide Calabria,4-2-3-1,Michael Fabbri,Match Report,,14.0,3.0,15.1,0.0,1,1,10.0,4.0,14.3,0.0,0,0,2023,Milan
7,2022-09-14,18:45,Champions Lg,Group stage,Wed,Home,W,3,1,hr Dinamo Zagreb,2.2,0.4,57.0,61341.0,Davide Calabria,4-2-3-1,Jesús Gil,Match Report,,16.0,6.0,18.9,1.0,1,1,7.0,3.0,23.7,1.0,0,0,2023,Milan
8,2022-09-18,20:45,Serie A,Matchweek 7,Sun,Home,L,1,2,Napoli,2.6,1.4,51.0,72573.0,Davide Calabria,4-2-3-1,Maurizio Mariani,Match Report,,22.0,5.0,13.8,1.0,0,0,8.0,3.0,20.7,1.0,1,1,2023,Milan
9,2022-10-01,20:45,Serie A,Matchweek 8,Sat,Away,W,3,1,Empoli,2.3,1.1,57.0,15497.0,Davide Calabria,4-2-3-1,Gianluca Aureliano,Match Report,,19.0,6.0,19.1,3.0,0,0,16.0,4.0,17.3,1.0,0,0,2023,Milan
10,2022-10-05,20:00,Champions Lg,Group stage,Wed,Away,L,0,3,eng Chelsea,0.4,1.1,49.0,39537.0,Ismaël Bennacer,4-2-3-1,Danny Makkelie,Match Report,,4.0,1.0,11.3,0.0,0,0,10.0,6.0,13.3,0.0,0,0,2023,Milan
11,2022-10-08,18:00,Serie A,Matchweek 9,Sat,Home,W,2,0,Juventus,2.2,0.8,40.0,75530.0,Theo Hernández,4-3-2-1,Daniele Orsato,Match Report,,21.0,3.0,17.0,0.0,0,0,10.0,3.0,17.9,0.0,0,0,2023,Milan
12,2022-10-11,21:00,Champions Lg,Group stage,Tue,Home,L,0,2,eng Chelsea,0.4,2.2,31.0,75051.0,Theo Hernández,4-2-3-1,Daniel Siebert,Match Report,,7.0,1.0,18.8,1.0,0,0,14.0,3.0,18.8,0.0,1,1,2023,Milan
13,2022-10-16,20:45,Serie A,Matchweek 10,Sun,Away,W,2,1,Hellas Verona,1.9,2.1,54.0,22904.0,Theo Hernández,4-2-3-1,Davide Massa,Match Report,,16.0,6.0,19.7,0.0,0,0,19.0,4.0,14.8,0.0,0,0,2023,Milan
14,2022-10-22,18:00,Serie A,Matchweek 11,Sat,Home,W,4,1,Monza,1.1,1.2,49.0,72938.0,Theo Hernández,4-2-3-1,Livio Marinelli,Match Report,,12.0,7.0,17.1,0.0,0,0,16.0,6.0,19.5,2.0,0,0,2023,Milan
15,2022-10-25,21:00,Champions Lg,Group stage,Tue,Away,W,4,0,hr Dinamo Zagreb,3.2,0.7,45.0,20572.0,Theo Hernández,4-2-3-1,Szymon Marciniak,Match Report,,21.0,9.0,15.4,0.0,1,1,11.0,6.0,20.5,0.0,0,0,2023,Milan
16,2022-10-30,20:45,Serie A,Matchweek 12,Sun,Away,L,1,2,Torino,1.1,0.6,56.0,26133.0,Theo Hernández,4-2-3-1,Rosario Abisso,Match Report,,12.0,1.0,20.9,1.0,0,0,7.0,4.0,14.0,0.0,0,0,2023,Milan
17,2022-11-02,21:00,Champions Lg,Group stage,Wed,Home,W,4,0,at RB Salzburg,1.8,1.6,48.0,74292.0,Theo Hernández,4-2-3-1,Antonio Matéu,Match Report,,15.0,7.0,17.0,0.0,0,0,16.0,6.0,15.9,0.0,0,0,2023,Milan
18,2022-11-05,20:45,Serie A,Matchweek 13,Sat,Home,W,2,1,Spezia,2.2,1.6,58.0,71099.0,Theo Hernández,4-2-3-1,Michael Fabbri,Match Report,,23.0,10.0,17.1,1.0,0,0,13.0,5.0,16.9,1.0,0,0,2023,Milan
19,2022-11-08,20:45,Serie A,Matchweek 14,Tue,Away,D,0,0,Cremonese,1.0,0.3,71.0,14610.0,Ismaël Bennacer,3-4-1-2,Antonio Rapuano,Match Report,,16.0,5.0,18.6,0.0,0,0,6.0,1.0,20.9,0.0,0,0,2023,Milan
20,2022-11-13,18:00,Serie A,Matchweek 15,Sun,Home,W,2,1,Fiorentina,1.5,0.5,50.0,73007.0,Theo Hernández,4-2-3-1,Simone Sozza,Match Report,,12.0,2.0,20.9,0.0,0,0,11.0,4.0,18.3,0.0,0,0,2023,Milan
21,2023-01-04,12:30,Serie A,Matchweek 16,Wed,Away,W,2,1,Salernitana,2.7,0.7,56.0,29541.0,Davide Calabria,4-2-3-1,Francesco Fourneau,Match Report,,16.0,10.0,16.7,1.0,0,0,8.0,1.0,15.9,0.0,0,0,2023,Milan
22,2023-01-08,20:45,Serie A,Matchweek 17,Sun,Home,D,2,2,Roma,0.9,1.2,60.0,74103.0,Davide Calabria,4-2-3-1,Davide Massa,Match Report,,12.0,5.0,17.3,1.0,0,0,12.0,3.0,22.1,0.0,0,0,2023,Milan
23,2023-01-11,21:00,Coppa Italia,Round of 16,Wed,Home,L,0,1,Torino,,,59.0,58000.0,Sandro Tonali,3-5-1-1,Antonio Rapuano,Match Report,Required Extra Time,34.0,8.0,,,0,0,11.0,3.0,,,0,0,2023,Milan
24,2023-01-14,18:00,Serie A,Matchweek 18,Sat,Away,D,2,2,Lecce,1.4,1.4,65.0,25942.0,Davide Calabria,4-2-3-1,Daniele Orsato,Match Report,,12.0,5.0,16.2,0.0,0,0,17.0,3.0,20.7,1.0,0,0,2023,Milan
25,2023-01-18,22:00,Supercoppa,Supercoppa Italiana,Wed,Home,L,0,3,Inter,,,66.0,,Davide Calabria,4-2-3-1,Fabio Maresca,Match Report,,14.0,3.0,,,0,0,12.0,6.0,,,0,0,2023,Milan
26,2023-01-24,20:45,Serie A,Matchweek 19,Tue,Away,L,0,4,Lazio,0.7,3.1,50.0,47000.0,Davide Calabria,4-2-3-1,Marco Di Bello,Match Report,,10.0,3.0,20.4,1.0,0,0,9.0,4.0,16.9,1.0,1,1,2023,Milan
